T1,RH_1,T2,RH_2,T_out,RH_out,Appliances
20.99632095,50.94485142,18.48106343,50.57245355,12.85117051,69.65113533,256
25.60571445,46.08289099,21.33520758,49.37545633,12.40936397,65.87166768,263
23.85595153,39.28582849,23.98356669,35.76926197,32.18763742,54.41173709,301
22.78926787,54.41385059,22.85779909,45.23743483,12.486386,77.36282862,246
19.24814912,50.54193518,23.45248918,46.40586856,13.15849178,32.02847093,248
19.24795616,34.87850818,22.27026693,46.96468343,27.78194787,26.55585262,251
18.4646689,57.32781553,22.53821252,52.40517108,18.49219527,71.23771802,258
24.92940917,54.67611729,23.79356521,51.0080764,28.30131671,46.348989,320
22.80892009,58.4939974,18.99734407,53.23715278,6.960984727,70.81813125,234
23.66458062,51.77158525,20.91539971,57.94649785,19.62713581,73.58541231,284
18.16467595,48.40245588,18.76967553,59.38957216,6.008408005,23.74745562,195
25.75927882,42.54729109,24.90134406,56.54369229,6.879596104,73.00788578,221
24.65954113,57.9818545,24.55247472,63.66571088,32.1931236,46.89914332,320
19.69871289,55.98191669,17.31541449,35.54697748,9.177361134,50.62594934,249
19.45459974,31.3565601,22.64460138,40.87333957,20.97262047,57.59555067,216
19.46723608,30.79100923,24.40198654,35.22688625,17.33286808,75.5829564,226
20.43393794,41.29390101,18.44460276,54.42424142,15.42029979,21.14696567,225
22.19805145,54.31659992,21.54356184,61.94091647,31.99500037,48.6106081,298
21.45556015,59.61828388,24.32390638,42.3044689,5.654701903,61.26332255,232
20.32983312,34.51250673,17.27156783,62.81103634,24.91369059,63.36241746,257
22.89482316,47.82392146,22.57936214,36.80802171,33.90183303,61.55194589,310
19.11595089,41.4267257,19.37879206,63.0330808,21.8050455,28.06610776,238
20.33715719,59.09743193,24.39516956,45.54868062,33.10467386,37.9637353,320
20.93089475,55.26356769,24.76846596,38.04262485,6.567736379,41.52293153,239
21.64855987,55.14986114,24.55413191,49.57615278,17.56379957,68.26623246,282
24.28140769,44.06079479,20.79371373,42.70329703,12.80473373,36.72559234,262
19.59739026,42.44458507,23.89634121,43.54618706,26.92462895,32.64229783,260
22.11387551,38.20221216,23.75639519,44.21869895,34.43891271,77.44688114,277
22.73931655,31.6912649,19.55280379,59.09077693,12.69590187,20.53179711,211
18.3716033,55.94167129,23.63132379,51.1748383,24.62523804,79.86925134,280
22.86035882,54.38703027,17.29606108,44.33923097,10.94292898,60.60927793,246
19.36419299,59.9915302,21.77015903,53.3100135,21.95990764,69.70815797,273
18.52041274,59.89910511,18.8400707,56.48452023,18.9179746,37.67716378,272
25.5910843,46.66295117,17.96453509,43.17872002,34.16015989,20.85891666,323
25.72505626,53.06962246,17.61562561,47.40647305,23.25581818,64.27217111,304
24.46717878,58.3429719,22.57031021,38.6565828,15.48519116,70.04867582,277
20.43691015,55.48942172,19.71899971,40.43448049,8.422873547,64.42856792,236
18.78137691,37.42044305,22.79813417,55.43353562,9.537404862,28.57101724,188
23.47386421,43.51632406,17.52285073,40.44315043,11.7595079,65.20567534,248
21.52121995,33.87478245,19.5223227,50.75490151,12.52899984,66.13536693,223
18.97630588,58.62153082,21.31593034,56.27138785,30.51848174,59.51243094,285
21.96141528,48.18523903,23.32578532,38.20630769,21.83668365,65.96695597,262
18.27510817,36.85928417,19.55002002,52.01936659,20.70172734,70.75528638,212
25.27456322,50.15102053,22.00713101,42.69688351,8.443066156,56.81624685,245
20.07023985,48.54384721,24.08782199,63.88780626,30.8041908,25.31628284,289
23.30017827,40.74488154,21.92690551,49.5063694,26.6844291,49.25766858,263
20.49368861,33.40672777,18.8636758,59.17977649,7.030050857,24.65896008,181
22.16054417,50.14719587,17.19520625,51.50679626,26.23505292,44.45258186,279
22.37368223,45.60923103,23.96079099,36.30237599,21.30614652,44.42638935,269
19.47883564,53.16955175,17.17015529,53.99454127,7.451760372,23.96059065,226
